,ID,number_of_rooms,size,parking,residential_complex,ceiling_height,garbage_chute,monthly_payment,floor,amenities,distance,bathroom_encoded,simplify_balcony,allow_pets_children_encoded,flat_floor,floor_index,elevator_encoded,refurbishment_encoded
5801,272888112,2,37.0,0,0,2.64,1,42000.0,9,0.7999999999999999,13.583430288223143,0.21052631578947367,0.5,0.0,9,1.0,0.21212121212121213,0.75
5802,274238334,2,47.0,0,0,2.6,1,43000.0,12,0.30000000000000004,15.321581877616863,0.21052631578947367,0.5,0.3333333333333333,3,0.25,0.3939393939393939,1.0
5803,274626871,2,36.0,0,0,2.827033831628639,1,43000.0,12,0.5,15.321581877616863,0.21052631578947367,0.5,0.0,11,0.9166666666666666,0.3939393939393939,1.0
5804,273512736,2,37.0,0,0,2.5,1,43000.0,9,0.2,13.583430288223143,0.21052631578947367,0.5,0.0,7,0.7777777777777778,0.21212121212121213,1.0
5805,274790189,2,53.0,0,0,2.827033831628639,0,43000.0,12,0.0,15.321581877616863,0.0,0.5,1.0,10,0.8333333333333334,0.21212121212121213,1.0
5806,273953327,1,45.0,0,0,2.7,1,44000.0,15,0.4,13.583430288223143,0.21052631578947367,0.5,0.0,12,0.8,0.24242424242424243,1.0
5807,274529095,2,52.0,1,0,2.7,1,45000.0,14,0.7,11.218102854756328,0.0,1.0,0.3333333333333333,14,1.0,0.24242424242424243,0.75
5808,271747941,1,40.0,0,0,2.7,1,45000.0,15,0.7,13.583430288223143,0.0,0.5,0.0,15,1.0,0.3939393939393939,0.5
5809,274453183,3,55.0,0,0,2.64,1,45000.0,5,0.4,13.583430288223143,0.21052631578947367,0.0,0.3333333333333333,4,0.8,0.0,0.75
5810,274913249,3,57.0,0,0,2.64,1,47000.0,5,0.5,13.583430288223143,0.0,0.5,0.0,3,0.6,0.0,0.5
5811,274632498,2,64.0,1,0,2.7674978777589136,1,49000.0,17,0.7,13.583430288223143,0.0,0.5,0.3333333333333333,2,0.11764705882352941,0.24242424242424243,0.75
5812,274488879,2,48.0,0,0,2.6,1,50000.0,9,0.30000000000000004,15.321581877616863,0.21052631578947367,0.0,0.0,4,0.4444444444444444,0.21212121212121213,1.0
5813,271214589,2,45.0,0,0,2.6,1,50000.0,5,0.30000000000000004,15.321581877616863,0.0,0.5,0.0,3,0.6,0.0,1.0
5814,273107336,2,45.0,0,0,2.7674978777589136,1,50000.0,5,0.4,15.321581877616863,0.0,0.0,0.3333333333333333,1,0.2,0.0,1.0
5815,274952204,1,40.0,1,0,2.967732260424287,1,50000.0,17,0.8999999999999999,13.583430288223143,0.21052631578947367,0.5,0.3333333333333333,14,0.8235294117647058,0.24242424242424243,0.5
5816,270911581,2,45.0,1,0,2.64,1,50000.0,12,0.6,13.583430288223143,0.0,0.5,0.3333333333333333,7,0.5833333333333334,0.3939393939393939,0.75
5817,274871948,2,42.0,1,0,2.7674978777589136,1,54000.0,9,0.5,15.321581877616863,0.21052631578947367,0.5,0.0,6,0.6666666666666666,0.24242424242424243,0.5
5818,271867971,3,63.0,0,0,2.7674978777589136,1,55000.0,14,0.6,11.218102854756328,0.0,0.5,0.0,7,0.5,0.3939393939393939,0.75
5819,273821489,2,40.0,0,0,2.5,1,55000.0,12,0.5,15.321581877616863,0.21052631578947367,0.5,0.3333333333333333,3,0.25,0.3939393939393939,1.0
5820,273229338,2,48.0,0,0,2.8,1,55000.0,12,0.2,15.321581877616863,0.0,0.0,0.3333333333333333,8,0.6666666666666666,0.21212121212121213,1.0
5821,274761474,2,41.0,0,0,2.64,1,55000.0,12,0.0,15.321581877616863,0.21052631578947367,0.0,1.0,4,0.3333333333333333,0.3939393939393939,0.25
5823,272504472,2,95.0,0,0,2.7,1,60000.0,14,0.4,15.321581877616863,0.0,0.5,0.0,2,0.14285714285714285,0.21212121212121213,1.0
5824,274551849,2,57.0,0,0,3.03741182840023,1,60000.0,18,0.7,13.583430288223143,0.05263157894736842,0.5,0.0,18,1.0,0.21212121212121213,0.5
5825,274900787,3,80.0,1,0,2.7,1,80000.0,15,0.7999999999999999,13.583430288223143,0.21052631578947367,1.0,0.0,12,0.8,0.3939393939393939,0.5
5826,274206037,3,110.0,1,0,2.967732260424287,1,95000.0,25,0.9999999999999999,13.583430288223143,0.2631578947368421,0.5,0.3333333333333333,19,0.76,0.48484848484848486,0.5
5827,274920871,1,25.0,0,0,3.461931892599869,1,25000.0,5,0.5,13.583430288223143,0.21052631578947367,0.0,0.0,5,1.0,0.0,0.75
5828,197158380,1,32.0,0,0,2.64,0,27000.0,5,0.5,15.321581877616863,0.21052631578947367,0.5,1.0,5,1.0,0.0,0.75
5829,273264670,1,26.0,0,0,3.461931892599869,0,28000.0,5,0.5,13.583430288223143,0.21052631578947367,0.0,0.3333333333333333,4,0.8,0.0,0.25
5830,274851462,1,34.0,1,0,2.64,0,29000.0,5,0.5,13.583430288223143,0.21052631578947367,0.5,1.0,5,1.0,0.0,0.75
5831,274991123,1,32.6,0,0,2.64,1,30000.0,9,0.5,11.218102854756328,0.21052631578947367,0.0,0.0,2,0.2222222222222222,0.21212121212121213,0.75
5832,240857328,1,35.0,1,0,2.48,1,30000.0,5,0.6,13.583430288223143,0.0,0.0,1.0,1,0.2,0.0,0.75
5833,273947830,1,37.7,1,0,2.48,1,30000.0,16,0.6,15.321581877616863,0.21052631578947367,0.5,0.0,9,0.5625,0.24242424242424243,0.75
5834,274627352,1,37.0,1,0,2.7,1,30000.0,15,0.7999999999999999,13.583430288223143,0.0,0.5,1.0,12,0.8,0.3939393939393939,0.75
5835,274891679,1,35.0,1,0,2.64,1,30000.0,9,0.7,15.321581877616863,0.21052631578947367,0.5,0.3333333333333333,5,0.5555555555555556,0.21212121212121213,0.75
5836,274597786,1,35.0,0,0,2.64,1,32000.0,9,0.4,13.583430288223143,0.0,0.5,1.0,4,0.4444444444444444,0.21212121212121213,0.5
5837,273512126,2,44.5,1,0,2.64,1,33000.0,9,0.5,13.583430288223143,0.0,0.5,0.0,4,0.4444444444444444,0.3939393939393939,0.75
5838,274905312,1,37.0,1,0,2.64,1,34000.0,17,0.7,13.583430288223143,0.21052631578947367,0.5,0.3333333333333333,8,0.47058823529411764,0.3939393939393939,0.75
5839,274977206,2,38.0,0,0,2.64,1,35000.0,9,0.0,15.321581877616863,0.21052631578947367,0.5,1.0,6,0.6666666666666666,0.21212121212121213,0.75
5840,271380199,2,38.5,0,0,2.75,1,35000.0,12,0.6,15.321581877616863,0.21052631578947367,0.5,0.0,2,0.16666666666666666,0.21212121212121213,0.75
5841,274667996,1,39.0,1,0,2.64,1,35000.0,14,0.7,13.583430288223143,0.0,0.0,0.0,4,0.2857142857142857,0.3939393939393939,0.5
5842,274736119,1,36.5,1,0,2.64,1,35000.0,16,0.30000000000000004,15.321581877616863,0.21052631578947367,0.5,0.0,5,0.3125,0.3939393939393939,0.5
5843,274548263,1,36.0,0,0,2.7,1,35000.0,15,0.5,13.583430288223143,0.21052631578947367,0.5,1.0,15,1.0,0.3939393939393939,0.5
5844,195449856,2,50.0,0,0,2.7674978777589136,1,35000.0,5,0.7,15.321581877616863,0.0,0.5,0.3333333333333333,5,1.0,0.0,0.75
5845,274142311,2,45.0,0,0,2.64,1,36000.0,5,0.7,15.321581877616863,0.0,0.5,0.3333333333333333,4,0.8,0.0,0.75
5846,166464239,1,35.0,1,0,2.64,1,36000.0,5,0.5,13.583430288223143,0.21052631578947367,0.5,0.0,3,0.6,0.0,0.75
5847,268541906,1,34.0,1,0,2.65,1,36000.0,9,0.4,15.321581877616863,0.21052631578947367,0.5,0.0,4,0.4444444444444444,0.24242424242424243,0.75
5848,273408255,1,35.0,0,0,2.64,0,36000.0,5,0.6,13.583430288223143,0.21052631578947367,0.0,0.0,1,0.2,0.0,0.75
5849,263691025,1,35.0,0,0,2.64,1,36000.0,16,0.7,15.321581877616863,0.21052631578947367,0.5,1.0,7,0.4375,0.24242424242424243,0.75
5850,273807759,2,50.0,0,0,2.64,1,37000.0,9,0.7,15.321581877616863,0.0,0.5,0.0,7,0.7777777777777778,0.21212121212121213,0.75
5851,274397103,2,40.0,0,0,2.7,1,37000.0,9,0.6,13.583430288223143,0.21052631578947367,0.0,0.3333333333333333,1,0.1111111111111111,0.21212121212121213,0.5
5852,271283286,2,50.0,0,0,2.64,0,37000.0,5,0.30000000000000004,15.321581877616863,0.21052631578947367,0.0,0.3333333333333333,5,1.0,0.0,0.75
5853,274945910,2,43.0,0,0,3.461931892599869,1,37000.0,5,0.6,15.321581877616863,0.21052631578947367,0.5,0.0,3,0.6,0.0,0.75
5854,274457582,1,38.0,1,0,2.64,1,37000.0,17,0.7999999999999999,15.321581877616863,0.21052631578947367,0.5,0.3333333333333333,8,0.47058823529411764,0.24242424242424243,0.5
5855,273597789,2,38.0,1,0,3.03741182840023,1,38000.0,12,0.4,15.321581877616863,0.0,0.5,0.0,2,0.16666666666666666,0.21212121212121213,0.75
5856,274082325,1,38.0,1,0,2.7,1,38000.0,14,0.5,11.218102854756328,0.21052631578947367,0.0,0.0,3,0.21428571428571427,0.24242424242424243,0.75
5857,161793067,2,45.0,0,0,2.48,1,38000.0,5,0.6,13.583430288223143,0.21052631578947367,0.5,1.0,4,0.8,0.0,0.75
5859,274992238,1,54.0,0,0,2.967732260424287,1,40000.0,24,0.6,13.583430288223143,0.21052631578947367,0.5,1.0,7,0.2916666666666667,0.6363636363636364,0.75
5860,274304243,2,50.0,0,0,2.64,1,40000.0,9,0.6,13.583430288223143,0.0,0.5,0.3333333333333333,4,0.4444444444444444,0.21212121212121213,0.75
5861,274559136,2,48.0,1,0,2.64,1,40000.0,9,0.5,13.583430288223143,0.0,0.5,0.0,4,0.4444444444444444,0.21212121212121213,0.75
5862,274294543,2,47.0,0,0,2.64,1,40000.0,9,0.5,11.218102854756328,0.0,0.0,1.0,4,0.4444444444444444,0.21212121212121213,0.5
5863,270128449,3,58.0,0,0,2.64,1,40000.0,9,0.6,15.321581877616863,0.0,0.5,0.0,9,1.0,0.21212121212121213,0.75
5864,274368060,1,38.0,1,0,2.64,1,40000.0,17,0.7,15.321581877616863,0.21052631578947367,0.5,1.0,8,0.47058823529411764,0.24242424242424243,0.5
5865,268431560,2,38.0,0,0,2.64,1,43000.0,12,0.30000000000000004,15.321581877616863,0.0,0.5,0.0,6,0.5,0.3939393939393939,0.75
5866,265060855,2,39.8,0,0,2.64,1,44000.0,12,0.4,15.321581877616863,0.0,0.5,0.0,5,0.4166666666666667,0.3939393939393939,0.5
5867,274999509,2,45.0,0,0,2.64,1,45000.0,5,0.6,13.583430288223143,0.0,0.5,0.0,5,1.0,0.0,0.75
5868,274669439,2,53.0,0,0,2.64,1,45000.0,12,0.7,15.321581877616863,0.21052631578947367,0.5,0.3333333333333333,10,0.8333333333333334,0.3939393939393939,0.75
5869,274248398,2,48.0,0,0,2.64,1,45000.0,9,0.6,15.321581877616863,0.21052631578947367,0.5,1.0,5,0.5555555555555556,0.21212121212121213,0.5
5870,274921772,2,45.4,0,0,2.64,1,45000.0,5,0.7,15.321581877616863,0.0,0.0,1.0,1,0.2,0.0,0.75
5871,274842113,1,40.0,0,0,2.7,1,45000.0,15,0.8999999999999999,13.583430288223143,0.0,0.5,1.0,7,0.4666666666666667,0.3939393939393939,0.75
5872,272898813,2,46.0,0,0,2.64,1,45000.0,9,0.6,11.218102854756328,0.0,0.5,1.0,9,1.0,0.21212121212121213,0.5
5873,272319941,2,54.1,1,0,2.64,1,48000.0,14,0.1,13.583430288223143,0.0,0.5,1.0,8,0.5714285714285714,0.24242424242424243,0.5
5874,190205444,3,75.0,1,0,2.64,1,50000.0,17,0.8999999999999999,15.321581877616863,0.0,0.5,0.0,10,0.5882352941176471,0.24242424242424243,0.5
5875,274931113,1,40.0,1,0,2.7,1,50000.0,15,0.8999999999999999,13.583430288223143,0.21052631578947367,0.5,1.0,9,0.6,0.3939393939393939,0.75
5876,272190436,2,52.4,0,0,2.64,1,50000.0,16,0.6,15.321581877616863,0.0,0.5,0.3333333333333333,10,0.625,0.3939393939393939,0.75
5877,274981958,2,54.0,0,0,2.7,1,50000.0,15,0.5,13.583430288223143,0.0,0.5,0.3333333333333333,15,1.0,0.3939393939393939,0.75
5878,222742699,3,68.0,1,0,2.8,1,55000.0,12,0.30000000000000004,15.321581877616863,0.21052631578947367,1.0,0.0,7,0.5833333333333334,0.24242424242424243,0.75
5879,274205451,3,54.0,0,0,2.7674978777589136,1,60000.0,9,0.4,13.583430288223143,0.21052631578947367,0.5,0.0,3,0.3333333333333333,0.21212121212121213,0.5
5880,264590246,3,82.0,1,0,2.7674978777589136,1,70000.0,24,0.7,13.583430288223143,0.21052631578947367,1.0,0.3333333333333333,10,0.4166666666666667,0.696969696969697,0.5
5881,261730340,3,82.0,1,0,2.64,1,70000.0,17,0.7,15.321581877616863,0.0,1.0,0.3333333333333333,13,0.7647058823529411,0.3939393939393939,0.5
5882,273832293,4,140.0,0,0,3.0,1,200000.0,9,0.7,13.583430288223143,0.21052631578947367,0.5,0.3333333333333333,5,0.5555555555555556,0.24242424242424243,0.5
5883,274487252,1,32.0,0,0,2.64,1,45000.0,9,0.6,15.321581877616863,0.21052631578947367,0.0,1.0,1,0.1111111111111111,0.21212121212121213,0.5
5884,274896878,1,31.0,0,0,2.64,1,28000.0,5,0.2,15.321581877616863,0.21052631578947367,0.5,0.3333333333333333,2,0.4,0.0,0.75
5885,237688817,1,36.0,0,0,2.64,1,30000.0,12,0.6,15.321581877616863,0.0,0.5,1.0,4,0.3333333333333333,0.3939393939393939,0.75
5886,267871496,1,31.0,0,0,2.64,1,32000.0,5,0.30000000000000004,13.583430288223143,0.21052631578947367,0.5,1.0,2,0.4,0.0,0.75
5887,274871486,1,37.0,1,0,2.64,1,35000.0,16,0.7,15.321581877616863,0.21052631578947367,0.5,0.0,8,0.5,0.24242424242424243,0.75
5888,273467349,1,38.0,1,0,2.64,1,35000.0,17,0.5,13.583430288223143,0.21052631578947367,0.5,1.0,6,0.35294117647058826,0.24242424242424243,0.75
5889,274754678,1,33.0,0,0,2.64,1,35000.0,9,0.5,15.321581877616863,0.21052631578947367,0.0,0.0,4,0.4444444444444444,0.21212121212121213,0.75
5890,273113787,1,30.3,0,0,2.64,1,35000.0,5,0.6,15.321581877616863,0.0,0.5,0.3333333333333333,4,0.8,0.0,0.75
5891,248265836,1,38.0,0,0,2.64,1,36000.0,16,0.5,15.321581877616863,0.0,0.5,0.0,15,0.9375,0.3939393939393939,0.75
5892,274946693,2,46.0,0,0,2.64,1,39000.0,14,0.4,15.321581877616863,0.21052631578947367,0.0,0.3333333333333333,9,0.6428571428571429,0.3939393939393939,0.0
5893,274634144,2,47.0,0,0,2.64,1,39000.0,5,0.7,13.583430288223143,0.21052631578947367,0.5,0.3333333333333333,4,0.8,0.0,0.75
5894,273152177,2,45.0,0,0,2.48,1,40000.0,5,0.4,15.321581877616863,0.0,0.5,0.6666666666666666,2,0.4,0.0,0.75
5895,269290148,2,45.0,0,0,2.64,1,40000.0,12,0.30000000000000004,13.583430288223143,0.0,0.5,1.0,5,0.4166666666666667,0.3939393939393939,0.75
5896,273495191,2,37.8,1,0,2.64,0,45000.0,9,0.2,13.583430288223143,0.21052631578947367,0.5,0.0,7,0.7777777777777778,0.21212121212121213,0.75
5897,273403983,2,37.0,0,0,2.64,1,48000.0,9,0.0,13.583430288223143,0.21052631578947367,0.0,1.0,2,0.2222222222222222,0.21212121212121213,0.5
5898,274788205,1,40.0,1,0,2.7,1,50000.0,15,0.8999999999999999,13.583430288223143,0.21052631578947367,0.5,1.0,10,0.6666666666666666,0.24242424242424243,0.5
5899,271120123,2,42.0,0,0,2.64,1,50000.0,9,0.4,15.321581877616863,0.21052631578947367,0.5,0.0,6,0.6666666666666666,0.21212121212121213,0.5
5901,271052707,2,45.0,0,0,3.03741182840023,1,50000.0,12,0.5,13.583430288223143,0.21052631578947367,1.0,1.0,11,0.9166666666666666,0.3939393939393939,0.75
5903,196462840,3,65.0,0,0,2.64,1,60000.0,16,0.7,15.321581877616863,0.0,0.5,0.0,16,1.0,0.24242424242424243,0.5
5904,272630040,3,63.0,0,0,2.64,1,62000.0,12,0.7,15.321581877616863,0.0,0.5,0.3333333333333333,3,0.25,0.3939393939393939,0.5
5905,272485701,3,81.1,0,0,2.64,1,72000.0,14,0.7,13.583430288223143,0.21052631578947367,0.5,0.0,9,0.6428571428571429,0.3939393939393939,0.5
5906,244542035,1,36.0,0,0,2.7,1,48000.0,15,0.7,13.583430288223143,0.0,0.5,0.3333333333333333,11,0.7333333333333333,0.3939393939393939,0.5
5907,267646380,3,67.0,1,1,2.65,1,115990.0,24,0.7,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,9,0.375,0.24242424242424243,0.5
5908,274930261,3,110.0,0,1,3.03741182840023,1,250000.0,20,0.6,8.621011083280829,0.21052631578947367,0.0,0.0,19,0.95,0.21212121212121213,0.25
5909,274140854,3,146.0,1,0,3.03741182840023,1,200000.0,20,0.9999999999999999,11.218102854756328,0.05263157894736842,0.5,0.3333333333333333,17,0.85,0.3939393939393939,0.25
5910,272959554,4,120.0,1,1,3.0,0,230000.0,36,0.8999999999999999,5.7509647731679365,0.42105263157894735,0.0,0.0,8,0.2222222222222222,0.42424242424242425,0.5
5911,273738127,1,25.0,1,1,2.65,1,61300.0,24,0.7,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,14,0.5833333333333334,0.24242424242424243,0.5
5912,272359706,1,25.0,1,1,2.65,1,64300.0,24,0.7,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,23,0.9583333333333334,0.24242424242424243,0.5
5913,273198195,4,130.0,1,1,2.967732260424287,1,320000.0,19,0.7,5.7509647731679365,0.42105263157894735,0.5,1.0,1,0.05263157894736842,0.21212121212121213,0.25
5914,274696358,1,33.0,1,1,2.65,1,66700.0,24,0.7,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,6,0.25,0.24242424242424243,0.5
5915,274969089,2,45.0,0,0,2.64,1,44000.0,9,0.7,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,7,0.7777777777777778,0.21212121212121213,0.5
5916,269093520,2,40.0,1,1,2.65,1,83990.0,24,0.7,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,12,0.5,0.24242424242424243,0.5
5917,271504486,3,100.0,1,1,2.8,0,250000.0,33,0.8999999999999999,11.282044964974581,0.47368421052631576,0.0,0.0,27,0.8181818181818182,0.24242424242424243,0.25
5918,274782629,1,35.0,1,1,2.967732260424287,1,49000.0,16,0.8999999999999999,8.032118049289593,0.21052631578947367,0.5,0.3333333333333333,2,0.125,0.3939393939393939,0.5
5920,266856873,2,54.6,1,1,2.6,1,92386.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,3,0.2727272727272727,0.24242424242424243,0.5
5921,247020821,2,57.8,1,1,2.967732260424287,1,101592.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,8,0.7272727272727273,0.21212121212121213,0.5
5922,274017071,2,64.18,0,1,2.967732260424287,1,107170.0,11,0.7999999999999999,11.218102854756328,0.2631578947368421,0.0,0.3333333333333333,7,0.6363636363636364,0.21212121212121213,0.5
5923,252955673,2,64.5,1,1,2.7,1,108703.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,5,0.45454545454545453,0.24242424242424243,0.5
5924,244607389,2,65.96,1,1,2.7,1,110490.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,8,0.7272727272727273,0.21212121212121213,0.5
5925,223487527,1,65.0,0,1,2.967732260424287,1,113728.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,6,0.5454545454545454,0.21212121212121213,0.5
5926,233153620,2,71.2,1,1,2.967732260424287,1,113290.0,11,0.7999999999999999,11.218102854756328,0.42105263157894735,0.0,0.3333333333333333,2,0.18181818181818182,0.030303030303030304,0.5
5927,270320387,2,70.2,1,1,2.8,1,115636.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,4,0.36363636363636365,0.24242424242424243,0.75
5928,255620704,2,72.27,1,1,2.967732260424287,1,117090.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.0,3,0.2727272727272727,0.21212121212121213,0.25
5929,273818471,2,71.14,0,1,2.967732260424287,1,117560.0,11,0.7999999999999999,11.218102854756328,0.0,0.0,0.3333333333333333,6,0.5454545454545454,0.21212121212121213,0.5
5930,223358566,2,72.21,0,1,2.967732260424287,1,117900.0,11,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,5,0.45454545454545453,0.21212121212121213,0.75
5931,239912220,2,69.6,1,1,2.7,1,117840.0,11,0.7999999999999999,11.218102854756328,0.2631578947368421,0.0,0.3333333333333333,5,0.45454545454545453,0.030303030303030304,0.5
5932,252612761,2,85.35,1,1,2.7,1,120021.0,10,0.7999999999999999,11.218102854756328,0.2631578947368421,0.0,0.3333333333333333,7,0.7,0.24242424242424243,0.5
5933,274980212,2,65.0,0,1,2.967732260424287,1,128000.0,41,0.7999999999999999,5.7509647731679365,0.0,0.0,1.0,33,0.8048780487804879,0.21212121212121213,0.75
5934,223505593,3,116.51,1,1,3.6305223880597017,1,135000.0,11,0.8999999999999999,11.218102854756328,0.2631578947368421,0.0,0.3333333333333333,4,0.36363636363636365,0.24242424242424243,0.25
5935,263080764,1,52.64,1,1,3.6305223880597017,0,150000.0,18,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,1.0,3,0.16666666666666666,0.24242424242424243,0.25
5936,228892390,2,103.0,1,1,3.0,1,160000.0,48,0.8999999999999999,6.637199150166278,0.21052631578947367,0.0,1.0,11,0.22916666666666666,0.24242424242424243,0.75
5937,258351435,2,74.9,1,1,3.6305223880597017,0,220000.0,18,0.7999999999999999,11.218102854756328,0.0,0.0,0.0,3,0.16666666666666666,0.24242424242424243,0.25
5938,274868416,1,44.0,1,0,2.7674978777589136,1,40000.0,24,0.8999999999999999,16.3041821450862,0.0,0.5,0.3333333333333333,3,0.125,0.6363636363636364,0.5
5939,274833828,1,35.0,1,0,2.48,1,48000.0,5,0.7,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,1,0.2,0.0,0.5
5940,274294449,2,50.0,0,1,2.967732260424287,1,90000.0,41,0.7999999999999999,5.7509647731679365,0.21052631578947367,0.0,0.3333333333333333,18,0.43902439024390244,0.21212121212121213,0.25
5942,273488296,6,360.0,1,1,4.2,0,650000.0,7,0.7,8.439663496146663,0.7368421052631579,0.5,0.3333333333333333,6,0.8571428571428571,0.24242424242424243,0.5
5943,274991952,1,32.0,1,0,2.7674978777589136,1,33000.0,5,0.5,16.3041821450862,0.21052631578947367,0.5,0.3333333333333333,4,0.8,0.0,0.75
5944,274336855,1,35.0,1,0,2.7,1,40000.0,17,0.7999999999999999,15.352939890500723,0.0,0.5,1.0,11,0.6470588235294118,0.24242424242424243,0.5
5945,274549500,3,64.0,0,0,2.967732260424287,1,44000.0,8,0.7999999999999999,16.3041821450862,0.21052631578947367,0.0,0.0,3,0.375,0.21212121212121213,0.5
5946,274925560,2,45.0,1,0,3.03741182840023,1,50000.0,5,0.7999999999999999,11.282044964974581,0.21052631578947367,0.5,0.3333333333333333,4,0.8,0.0,0.5
5947,274915744,2,50.0,1,0,2.64,1,50000.0,9,0.7999999999999999,16.3041821450862,0.21052631578947367,0.5,0.3333333333333333,9,1.0,0.21212121212121213,0.5
5948,274984336,2,45.0,1,0,2.827033831628639,1,55000.0,5,0.5,8.032118049289593,0.21052631578947367,0.0,0.3333333333333333,1,0.2,0.0,0.5
5949,274862010,3,76.7,1,0,2.65,1,58700.0,23,0.6,15.352939890500723,0.0,0.5,0.3333333333333333,13,0.5652173913043478,0.42424242424242425,0.5
5950,190954261,1,44.0,1,0,2.8,0,65000.0,25,0.8999999999999999,11.218102854756328,0.21052631578947367,0.5,0.0,15,0.6,0.21212121212121213,0.25
5951,274867902,2,65.0,1,0,2.967732260424287,1,73000.0,19,0.8999999999999999,11.218102854756328,0.0,0.5,0.3333333333333333,7,0.3684210526315789,0.42424242424242425,0.5
5952,271284803,2,74.0,1,1,3.0,1,120000.0,20,0.5,5.7509647731679365,0.2631578947368421,0.5,0.0,19,0.95,0.3939393939393939,1.0
5953,274952577,2,96.0,0,1,2.967732260424287,1,130000.0,35,0.8999999999999999,11.282044964974581,0.2631578947368421,0.0,0.0,25,0.7142857142857143,0.6363636363636364,0.25
5954,270243748,4,111.0,1,1,3.1,1,215000.0,36,0.8999999999999999,5.7509647731679365,0.42105263157894735,0.0,0.0,9,0.25,0.696969696969697,0.5
5955,274763898,4,92.0,1,1,3.2,0,220000.0,9,0.7999999999999999,5.7509647731679365,0.05263157894736842,0.0,0.3333333333333333,8,0.8888888888888888,0.42424242424242425,0.25
5956,273969766,5,220.0,0,0,3.6305223880597017,1,230000.0,3,0.4,15.352939890500723,0.894736842105263,0.0,0.3333333333333333,3,1.0,0.0,0.5
5957,274014992,2,52.0,0,0,2.967732260424287,1,85000.0,11,0.9999999999999999,8.76775623983519,0.21052631578947367,0.0,0.0,6,0.5454545454545454,0.21212121212121213,0.25
5958,273897492,2,74.0,1,1,3.2,1,120000.0,19,0.7999999999999999,5.7509647731679365,0.05263157894736842,0.5,0.3333333333333333,19,1.0,0.3939393939393939,0.5
5959,274455079,4,105.0,1,1,3.2,1,120000.0,16,0.9999999999999999,13.823792784997966,0.42105263157894735,0.5,0.3333333333333333,5,0.3125,0.21212121212121213,0.5
5960,274098106,3,100.0,1,1,3.0,1,160000.0,49,0.8999999999999999,11.282044964974581,0.42105263157894735,0.0,0.3333333333333333,18,0.3673469387755102,0.21212121212121213,0.75
5961,274959777,4,160.0,1,0,3.0,1,210000.0,4,0.8999999999999999,8.439663496146663,0.42105263157894735,0.0,0.3333333333333333,1,0.25,0.24242424242424243,0.5
5962,272689889,3,100.0,0,1,3.0,1,250000.0,32,0.8999999999999999,11.282044964974581,0.05263157894736842,0.5,0.6666666666666666,27,0.84375,0.4545454545454546,1.0
5964,274357812,4,152.0,1,0,3.0,1,270000.0,5,0.8999999999999999,8.439663496146663,0.47368421052631576,0.0,0.3333333333333333,1,0.2,0.24242424242424243,0.5
5965,256630423,5,185.0,1,0,3.0,1,270000.0,23,0.6,11.282044964974581,0.42105263157894735,0.0,0.0,22,0.9565217391304348,0.5454545454545454,1.0
5966,271079371,5,180.0,1,1,3.0,1,280000.0,11,0.8999999999999999,11.218102854756328,0.42105263157894735,0.5,0.0,11,1.0,0.24242424242424243,0.75
5967,274901621,4,154.0,1,0,3.2,1,350000.0,4,0.8999999999999999,8.439663496146663,0.47368421052631576,0.0,0.0,2,0.5,0.24242424242424243,0.5
5968,270886780,5,225.0,1,1,3.1,1,600000.0,3,0.9999999999999999,10.902290566741543,0.6842105263157894,0.5,0.3333333333333333,1,0.3333333333333333,0.21212121212121213,0.25
5969,274866008,1,35.0,1,0,2.64,1,40000.0,12,0.7,16.3041821450862,0.21052631578947367,0.5,0.3333333333333333,7,0.5833333333333334,0.3939393939393939,0.5
5970,274621858,1,35.0,0,0,2.64,1,43000.0,5,0.7,11.282044964974581,0.21052631578947367,0.0,0.3333333333333333,2,0.4,0.0,0.5
5971,274916830,2,58.0,1,0,3.461931892599869,1,45000.0,4,0.7,11.218102854756328,0.0,0.5,0.3333333333333333,3,0.75,0.0,0.5
5972,271928726,1,29.0,1,0,2.967732260424287,1,50000.0,16,0.7,11.218102854756328,0.21052631578947367,0.0,0.0,2,0.125,0.3939393939393939,0.5
5973,274825832,2,55.0,1,0,2.967732260424287,1,58000.0,25,0.7,13.823792784997966,0.0,0.5,0.3333333333333333,3,0.12,0.6666666666666667,0.5
